author,date,exam,file-name,file-path,file-type,last_updated,status,subject,type,url,year
Abhijeet Shende,2023,,DSA 9-10,Documents/Abhijeet Shende/Practical/2023/DSA/DSA 9-10.pdf,pdf,,,DSA,Practicals,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Practical/2023/DSA/DSA%209-10.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=6f154f156c8eaddc38eab0f34edc4c10370735379a7870077f747cfa2ded7c84047c68a6a15c0a47127f9afa8370e2c7bf298b0de3ee804562f3f763c327a9d5bc5c736d0ad7993fc0fa6c5cec9a3bdcf53ea8b48b1b53967a4a3743fc0f424b68206783bf815136a470ef8d2e65a744bb8e2879f1c8961bf4b3f1ae66eb368e44ffd0aae4b4f48bdd10ebbe86ef7c531c172be9f7445e8fe75009e22eb67c50bc0803ce2d825d3b6b3864aa97d27fe553b736c090db011384c047e2cf819c409bf6552741257b5556fb1c11064622a4515d65910c982cd768b319f089206fbfebbfc893f939fddd1eb33e897bce801320b999facc46e18332269efac6d4aa8d,
Abhijeet Shende,2023,,DSA PRACTICAL  (1-8),Documents/Abhijeet Shende/Practical/2023/DSA/DSA PRACTICAL  (1-8).pdf,pdf,,,DSA,Practicals,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Practical/2023/DSA/DSA%20PRACTICAL%20%20%281-8%29.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=7db27aa111c58384c1d7cfd17551f8d89a3284fab0bbf5288206ea50758b7c06fccb77ff4c9bc46e025d42e9a759946a8ecd3e746d55f2cf052dada2fc978c81fdc9961490845615d29edf75befdb9b9b934d530a59d03900eb0cdda6333160838531d8b5adb0c6c6714eda7b8a65adf5d6d5da0343b3071b2699972153b3a13faa1ff46339d3a9ecad049af77e295c5d590117483b9855b1a899103571318000210287a8c63ac81a478e1104e84fd51ab2b315aa45d03c7f15d2e26bf7770b462fba1bfab5f529127fa74345b414ee1b5cdcd1ea5d69c76086cf580bc42fef54c004ec3c020dcbc6589ba7ebecfaf95bfcc5e31baf5f685abf5697b1c174e43,
Abhijeet Shende,2024,,DAA_2,Documents/Abhijeet Shende/Practical/2024/DAA/DAA_2.pdf,pdf,,,DAA,Practicals,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Practical/2024/DAA/DAA_2.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=a3041908fc4aa30c04859a6f2aa77cce8d4216f4134f19fea8ad0d4cdc38ad1a910bc6fbf20301595e6528dc200a8aa35d5b2fc01dc423e62355c711551610d3a793c243f1095d088999d5150a49cfa4e77b781153ee4294ca0910a4bc129750a9e6214bdef6ce017e742e89cf1e3577e71a3e176954b06627886f51ab0bd4a6dc9016522273c602d3e2458282d01d05a5d64993cf747ef0f9053965585903d3e2a4f3be1839e11138a87aaebcaf8e90f4cfa4206860976e0edd31c3c8f7078803cb328f56b8c6e740e7ba76be3a1fe594404e5363b4ed05caf508a0a242c329cb7837ee2eb037546d8d1b889be898257a27cbcff0999f3cf2e0a28a6db6608b,
Abhijeet Shende,2024,,DAA_3,Documents/Abhijeet Shende/Practical/2024/DAA/DAA_3.pdf,pdf,,,DAA,Practicals,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Practical/2024/DAA/DAA_3.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=0d36c0396038f50010ea4c4896eab6eac66db04b56a94b899a7a8ae1b7de078357d236250bb5a71a64897fe853c869725770cd9166ea8439a592da66aae9c2cc9d074638efb468a0c9aae1e09683f9e7b5292f48bf981647d46dbeacdc7ec73d999b76dceb3368b9b3d984f4b07d5d3faf930a293e8f79358baf831214542443af20229d7db67618ea7d4174dd965bc934a9e8f91eccc0d1d904639dcfe6e52ebf58d6a0e4e1cf50622194ec3508f47b5bf73abdb2e33854923fbbbc38ada5d3e391bf79357b9eb231bae9fb1ea92ddb6d96dae3b2cf412590f74aa660d792c1f99bebd9312b19313ea0d9be9741f4f1aaa17c986cded500f868e1278abcdb7c,
Abhijeet Shende,2025,,BDC(Big Data Computing)-Practical 1-Writeup,Documents/Abhijeet Shende/Practical/2025/BDC(Big Data Computing)/BDC(Big Data Computing)-Practical 1-Writeup.pdf,pdf,,,BDC(Big Data Computing),Practicals,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Practical/2025/BDC%28Big%20Data%20Computing%29/BDC%28Big%20Data%20Computing%29-Practical%201-Writeup.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=2a637a9006b72c2871cf270ccd771da0d21fc60bb08af5740187d29210773feb4470c7e61978b78ab08a7093b9b060b30d395581d0221a8198cdbdf431e59b14c710f5b50211ce5903bf8f872f6f434e7902347804c96bb7e1656fe343f5a70d806e36d3308422ac58b11addb2382150a98fd58bc720393d6045ba8d5396a290c346a8b05cb16c0c937a470b2de9723f32e88e2dd3412a182d3e5335a29966a278c59442213bd1fdf7c637ae4b85484fc691506ce318292280cdc15d351d0b486156286504592ad99969c3e33d9546d573e4328b70e40366348ddc66fb6208d8bbc2b422a6a750a53d121d6ab92ac20c2de18f755a8576869eb08d34c0858b5f,
Abhijeet Shende,2025,,CVDL_1,Documents/Abhijeet Shende/Practical/2025/CVDL/CVDL_1.pdf,pdf,,,CVDL,Practicals,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Practical/2025/CVDL/CVDL_1.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=7f296533fcedddac960d3234e8d1e62a157fc13a8369a18c05200ee55e5abafa19019ad0e3436786e609e9cddd5a35ea8e67b0f257a11223f2b7ab824bd53e4eb6fbb08ad742bb5dc91a8dc97f96be59fe9505312b6af1267610b2450fb9b23e1a8068cc5990c4a5c8e837eaf89a1b2f6e04223a56278a16a6872add16b7df14bd44ea7e5c62dab4941285bbfd6a41ccc8b1d3a984084797805c66515714246f3e07edaff5bd9feb1282c6bf265842925f0372c042946c9f5151064969bad21793bf42757126a322225bbb3b32baa9648c523473efd3ff5282a1c140ed22ccc78e374a6fe147eb3fa4b5698491adcb3495d642ca58084f30386d891c37d62875,
Abhijeet Shende,2025,,CVDL_2,Documents/Abhijeet Shende/Practical/2025/CVDL/CVDL_2.pdf,pdf,,,CVDL,Practicals,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Practical/2025/CVDL/CVDL_2.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=6c18cf25b4b036f235a319dce7d019e25e13bcc1b452f8b4c4694bbe9e392747caac3de11c85384b0d037c69e2a4172df2db6e16b3edade12ce7bbee3c36e73fb0744db72ee291d58e294fd029ecfa584a116f30aff0a7ff3612bb1dcad71654570e244463f2e649f98569307b63b0d7b09b51f0ec2bee89777480e91618bdb7cbb12dc48f095e4510a8437791b34616fca7fe2a4a702c9650d39a0d6cacccc89542c676f486cfb622db62cdfc6bf336299ded692a21c52c5facdc5db8ca855bbe9b16c27e0a24d2e1ed42fbbfa3ada58b8cdfaab4cab3feab114bff462f60c36e88ce4610746dfb508705d1d7ee095bd322f429e42d9df9a235468ae582658f,
Akhtar Hussain,2018,,Book,Documents/Akhtar Hussain/Book/2018/Human Psychology/Book.pdf,pdf,,,Human Psychology,Book,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Akhtar%20Hussain/Book/2018/Human%20Psychology/Book.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=9f650e41dc0513b7b76bad65cfaecc0ebc8c6c19f43d7f5e60dba42099402ad899181c2d5be72455412dcf9534479bcc9232a13688b8a4137e16957c95f61d91c8bea07b5d334b1b82b41c12ab2dfcfbee31d277e772bc11ae2979276f9790e3120d223ab67fc7b6f7304a1379565f64719200f9ec91a3222cb22f79bf8aff2ff06321c85e757af586fdd17ac33306653f4a73738f2a48f9d4f7bcb7815554bbac9f241f07ef0e19824ea70c7a75efec989ba8676a9ca1556fa03463ff6cb7a85037b40eaab1411a3ca702edc36eda58c3820d145f81a2f93b761375711a990c0d104d9918194487596fd2bbf1e4355f3ef560d72734d4133fd2124f6a5ce57b,
Jayesh Choudhari,2025,,Practical 2,Documents/Jayesh Choudhari/Practical/2025/BDC/Practical 2.pdf,pdf,,,BDC,Practicals,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Jayesh%20Choudhari/Practical/2025/BDC/Practical%202.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=37ebfa6ce70e3e4e99ebac1af929233c8dd258d4d18198cfb859378a7e198931a18739a25442a4948bdd2d1fc72f2410c2cf34d2c4fb8af51f02e35750f91f0fd6d21cfb0f8d5ab556a0d01aa07416f0f5948404fbab2d43a12b7dde7ca21a950bd888628ebe53977f647dde12728c9a4c805cc70d75126c6f4670dd34ce8c509d82e2713424441dac40fdc598fb5110c1942f418cecab349456dcad12cae1cd63f8139c9daf78f567a033265a39c583b7802ba4fc5450207010ca12f7ad0bc1a8f21ca0d4d43abb65d7a8dd0de2ca3807c8e4ad9c6b232849bba5ac7d7c7386d72a8e03462bcc255321fd8396b54880ba12d2006140f5772394dd785a9a29c9,
Ujjwal Patle,2025,,DAA-Practical 1-Writeup,Documents/Ujjwal Patle/Practical/2025/DAA/DAA-Practical 1-Writeup.pdf,pdf,,,DAA,Practicals,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Ujjwal%20Patle/Practical/2025/DAA/DAA-Practical%201-Writeup.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=5a0d387690b37f575b1bdc61b9810f769b70211a7f90568c0cd8aa7555048d3416748fa7db6133b2402b3640988ad4ba18db9d6517917613bd20e046629b773cb98f5b0f589d3ff77b32384be3bbf370237b2f878cecb458f0ea4e3929b54ccaf5981dcf8b767d55d2c97bc3c4620738b59ceaa8f36388a9d68902d9948ab2d99fcd6b669d9e0fbf6b38ada437c4920e6598e476a715e2cbcd2657c65b1dc76ba7b42f3d6289a474f40294a298ad450839b01c2515355bbb6cabfbf2c41bd36fe9f0c3b01a2814aa9b236e50d3013521fdc0d5fa77abacf3050134f041f9111b74196f9e5cfb079957b2b93031b9c33cb86fc4e99d40e8af9b61bcbc1a642b0f,
Ujjwal Patle,2025,,Practical 1,Documents/Ujjwal Patle/Practical/2025/DAA/Practical 1.pdf,pdf,,,DAA,Practicals,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Ujjwal%20Patle/Practical/2025/DAA/Practical%201.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=726e4c60337ae34f3684b784b95d2cfe3ff4124011a10f4df44cfb12181f7a8d85e1a402e0d7e73dceb2420a80591681d6e708f73c8b144782d5c5ea26baf7133ddfc3162727a6e1ea3b63498ed06f6d6a6ab2202806eed94ba6798de00acd182838bb9a621a4c7835c914c3f7984c97036ed3a99c4a856b591fba82d591afac9fcb9884e0ad3e6764c78208e0283d0862abcc63872780e7c1fa0bd55993ce6a7172da9b75c42fb3a5f31c857be21dcd7b117863a79da6aed33097649613453f1419a1384b274d9e82c878b1b43399c029d6e0713016e60a75afac71b61165e0e9735d69468fdbd2c1f1db29aba9a54d38b047d5c0f48d4e7220b45a3bdd0539,
Ujjwal Patle,2025,,Practical 2,Documents/Ujjwal Patle/Practical/2025/DAA/Practical 2.pdf,pdf,,,DAA,Practicals,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Ujjwal%20Patle/Practical/2025/DAA/Practical%202.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=98d0c565fea0615166840c40632e7c29dbf33ecc278b2c7c9bb262a533a999dbcea4e0aa70b67eb280af4ebcc762e3a27358b7d78ad1ae9585e8de1d06cd5e1c9ffad20ecdb863492344ad610609c68ba2c9fff4e0db3465c48ebe08699b3875168cbc58fb230cc54f79842fc4d1f4ffc6fe317537a2a2f09f49db20627edd94c9046e9e94bf7a5f9fd2310d6935002857c381938a76fcbf6db4fe93830193aad2d1c0a0a19d270f011b42519ffe9d97c1a08df220d436a01524059ba5b191b700b052907bb19bdebe34a3f2fd2436f707468a6a04382dea610b6c556da498e382be5a9d87c3b779b5a78cf62bc896104b955927867b2e8cf7a84679077a2e23,
Yash Tarale,2023,,SC -ESE,Documents/Yash Tarale/PYQ/2023/SC /SC -ESE.jpg,jpg,,,SC ,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Yash%20Tarale/PYQ/2023/SC%20/SC%20-ESE.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=00dae5245e9126a9d65f0a64a0ebe7a1f7e7ef8b95c64eb1dbda5ef67e1e531f044b2ef372ca14c2fa502a3e53b3ef80410c0b1e4e8893e4f68d708d4043f6e70e29d4a2354c387d41ae7afa3c3b0faf5f0682268ded68a58ddf7e7303ba6d4e50a371069d458080a1226f52ecc99fa09c403e2423eba0bffef8a649e5aed1ce0db8af12c4ff327a1ae414953c899d26d252c0981c030824a0c23d04c0df32670da642181870055461e80229ca671eee5e0312d84bb8856e35bd23d6721e360b4b83bd40ee3f67a3ce48af80321bc54c32b02c13d0d950b541c86eeff21249f3a5ec14d01389171d0b5f879784b8d7bedb19e2f0f3bb8e4fb0f7b54c3dbfa70d,
shrawani,2020,,EC ESE 2020 PYQ-ESE,Documents/shrawani/PYQ/2020/EC ESE 2020 PYQ-ESE.jpg,jpg,,,EC ESE 2020 PYQ-ESE.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/shrawani/PYQ/2020/EC%20ESE%202020%20PYQ-ESE.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=27f52bfe5fba20b2d8899e3fd9d4f19631cf441d70c237c8ac46bcfa88a930076ce0f5c687e9cba4a68d916b645391f93fdcaf06391fc10690806cd33bf3afaa6f8fe980a17bb00113c010c4804b324df7671684a141cbb89ce9700cc63a629b6fb93f7155d6957c945bc4a00ac50376a16f1da857457f1ef50e69da81572b33d4d6ae05d53010058151cfa6c936393623d68b61ec91a629040305c308ccb3ce15b1497e4d376f2338c6742b2f8f0a33e324f48cd32758ddfb041d3e60ad02007b2a2d20e5892d963f871537373d34ffff86c32b3303e385e5da181055c6834e294e99b4855b8411bc3e017932b1e685664622e5f95e97cc6b4021d10ffce1fb,
shrawani,2021,,EC ESE 2021 PYQ-ESE,Documents/shrawani/PYQ/2021/EC ESE 2021 PYQ-ESE.jpg,jpg,,,EC ESE 2021 PYQ-ESE.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/shrawani/PYQ/2021/EC%20ESE%202021%20PYQ-ESE.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=5f9aec5aa68c7b11f283c125c0526a2721a1d1c88ac30af4f910e971ad402b76e99ec17bbebfce2b94e462f88fa471b012939dfff121a074515c40db3ac3d17acb5ecb09754680ce3a8c12e0271e8fbc7faaec6f255d7f789b40029916baf4a58e5831484b06e9f35769094501a3fdbec930db0d7146c167cdfe3bda5f95569ce4284518e73c4b536ae6c8d0eb9863e450789c8360506969d7cfdc5eef155af3f466e8b6b7afa6cdcedad8ac27240eae8cf6eb6dc4206a16d2f2e07ddb85fd611ca725c6d2d0de7c9e3c89094a121ea36466d1cc0b3c78313f29c25b15ad1b4dc7a53520a50d92433811c7dbba68d0191a9b2c6722528def7065bb07b8782f0e,
shrawani,2021,,EC b ESE 2021 PYQ-ESE,Documents/shrawani/PYQ/2021/EC b ESE 2021 PYQ-ESE.jpg,jpg,,,EC b ESE 2021 PYQ-ESE.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/shrawani/PYQ/2021/EC%20b%20ESE%202021%20PYQ-ESE.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=7525433aae50d2aafdf8a77dcdbd61b45ed420d56d665659396918719283806eaaa0879d70688254bd744b7c721c1ee603c749b030ee9a0b8ce51e4dceb36d5e3ab45e85a7d95ed76c94a87d50a7a74d72eb3c2d78d5ed118f90449f1fcff2ef5f33c74de1f29a661de8e3d0fb690085c9816dd77ba10b683fcde1eaf1d6ada964548e1e7d63fbeb66d09836839f60caa1c25224b3a3e2e755ef5ceac3366259278f902d90ad13af18e86f0788b061cd2ace9af27f339482bc4c491b20e9666e0fdc112b3f8782fd30bca6977855f742f11416c4def4936f65533364b56916041cc44edf1ba6ea1c1772927b71bb9781cccddab9953d292b26985ae0ad572cda,
shrawani,2022,,EC CAE2 2022 PYQ-CAE2,Documents/shrawani/PYQ/2022/EC CAE2 2022 PYQ-CAE2.jpg,jpg,,,EC CAE2 2022 PYQ-CAE2.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/shrawani/PYQ/2022/EC%20CAE2%202022%20PYQ-CAE2.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=a5902b30dcd1777622181757d6fbf3698ff4e23fd895e9b3f44737aaaebeddb90f7e69f17795244e1a52984908c8a9a33162ce03fae271f3c4d1f9d20edb436ba66bf228de9f3b144c1c4034a8e39ee1aa464d78323a68f6e2295f86c5d07357a329a56eb862c5cdf127e94521962d8e4d8cbbbc12fd96a195f111873edf05f2cf6f11da43a569012b134a508c432575858406e5c5470d27465f2dc23f9aa7dae56b1a7e6d9ad3f4d2b9c95ed34db9ac605ceb8d1376344099fd03e80cc5bae63cbf437a442e04fa794250d51f78222926b01709a43b7220d1256cdd0a8d9ca7960005c3dc22ec278a161889141351e9c1eab11a8ef497a680e410ceeefc8c33,
shrawani,2022,,EC ESE 2022 PYQ-ESE,Documents/shrawani/PYQ/2022/EC ESE 2022 PYQ-ESE.jpg,jpg,,,EC ESE 2022 PYQ-ESE.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/shrawani/PYQ/2022/EC%20ESE%202022%20PYQ-ESE.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=a4c04c89000ecbc979a12c920769539b1c27c380ddb35d37d0370709389d1d6bd2693634f862950470c8cf3abdafd90926c0f482d7cba20fef39c7fa2537204586f56750c97ae2585e5f7b49522e6fc640286684b970a00b7c53abf611a372e1ae3551085937398fd7a73f36c3169e821c6e0d0971d858ecf8157334e2cf8e299e879e7a4b7ef07f55ee11763bb2b20691a7e07beaafbdb84111cd59f9acd74df35c7a1f15bcc06bf094bee9e5746a35d8a60fb785bd2241fd6d0acfa6d5e710b79e8feecd9e0699d3d1169f8c6244f50556776149e95ed39f3ca2d87a9263e1ed8fa666c2027f1fe58b3aa1ae226d4505471c426a541ed80f3bcb1990b60fd2,
shrawani,2022,,LAS CAE2 2022 PYQ-CAE2,Documents/shrawani/PYQ/2022/LAS CAE2 2022 PYQ-CAE2.jpg,jpg,,,LAS CAE2 2022 PYQ-CAE2.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/shrawani/PYQ/2022/LAS%20CAE2%202022%20PYQ-CAE2.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=0d6b3e781c31a61e3e9a6dbb08c98f7918c8d110aa23aefe3dea203145170409cb1780684503e3519684e7b60905c28fb81b71261a2250cae9c9b8870879bd56cbd8430fcccdf43214f9e10a33871ccee1c746b2bf8ca52d37f4bfd4b2f7464b72eb312564cba86bb803339dc38814552284adcf8c09f90b7bc42a125c58134524b38869527e5539ede30092214edabcfd88f8c9e5b99fbb7d7fbd0662148f9be6735723244217cef58b9e138065febd242c411edb2cc5c4a715c0edccf9a001dc26cec009aaf65ea1aa599988e64c2e12b9e90102514e79cc60c793b5da57b82b013a7113cd70538368717ede03c84d185e12eeb2453318cfe14796cc645118,
shrawani,2022,,LAS-P1 ESE 2022 PYQ-ESE,Documents/shrawani/PYQ/2022/LAS-P1 ESE 2022 PYQ-ESE.jpg,jpg,,,LAS-P1 ESE 2022 PYQ-ESE.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/shrawani/PYQ/2022/LAS-P1%20ESE%202022%20PYQ-ESE.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=235a0ca6d015af86823c23ca6c03eb1013cc755073f9134d73b68157e19e559a61a0da6a3095590cd0e678fb485e90f0bfa31766032014451ef4b09ece32eb30ff1292e494e12ada74d4dc0ea26d7eb0e5b841077b62701a4f71b40282f32f00d67f765a2216ad6cbf4758017cb16cc276cbc8d4afe51a2a9870a645881d1a6c9435b81b7cd4e0ba3f9a22b65e17e1a5f4ead9b0b1b18d68ed8c3a8e4e674b275317291ee3e8ce8770f8fd69069a37dbe9059160de8e4295b3f524ba7ca792787a52fef812c45be28c15f6356d83cc39b486826d63fe77bcf2d52cf52ef3eb37700032b79b0b0541177adff4a16547a1212d3e043cedaa018a052dfc4a4babb1,
shrawani,2022,,LAS-P2 ESE 2022 PYQ-ESE,Documents/shrawani/PYQ/2022/LAS-P2 ESE 2022 PYQ-ESE.jpg,jpg,,,LAS-P2 ESE 2022 PYQ-ESE.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/shrawani/PYQ/2022/LAS-P2%20ESE%202022%20PYQ-ESE.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=a7b37323275ec4be9979da037c1a42764cd23710a1607a731fe6c13fe2f216a12880c1f889dde0d52c92437427f6b0e54324f6cf32841f5c51c57f54c62c0eb86e197338c534fab9227174e0a74b6dbf9f42a11ce35108c3392a63e593552c21c3418f8f1bfaf07a998947acefedc75e70c38ac870ad56b14414938453142940dc45c12eb49e4cb1a87871ed8b4721768f5f90e85fd5efdc299ddf1355c8e4f2d0d5e7cbede553119a1e5c8c0b448a2c04648a88bbe616c96ea6819bf0c6822ec3235250a8056e8e04d84c2f47bbf0832be66f780194b8c8d9e06b9a553f6ee83a044d464ec0d32e594bc7ffb1aee73b9f51fe5938ae26c1c6a45bf1ed593f3c,
